DAUID,transit_stop_count
35204885,83
35204886,40
35204887,44
35204888,92
35204889,98
35204890,72
35204891,41
35204892,48
35204893,56
35204894,76
35204895,79
35204896,103
35204897,151
35204898,74
35204899,47
35204900,86
35204901,136
35204902,129
35204903,48
35204904,35
35204905,65
35204906,66
35204908,76
35204909,61
35204910,56
35204911,92
35204912,93
35204913,64
35204915,48
35204916,63
35204918,81
35204919,39
35204920,57
35204922,85
35204923,113
35204924,77
35204925,95
35204926,80
35204927,48
35204928,46
35204930,53
35204935,58
35204936,56
35204937,52
35204939,42
35204940,35
35204941,117
35204942,109
35204944,38
35204945,55
35204949,40
35204950,34
35204951,46
35204952,36
35204954,35
35204956,45
35204957,45
35204958,43
35204960,49
35204965,61
35204966,58
35204968,47
35204969,58
35204970,51
35204977,30
35204978,43
35204979,33
35204981,100
35204982,78
35204984,34
35204985,41
35204986,27
35204987,57
35204988,45
35204989,46
35204990,44
35204991,47
35204992,54
35204993,145
35204994,153
35204995,168
35204996,181
35204997,167
35204998,178
35204999,38
35205000,37
35205001,36
35205002,39
35205003,52
35205004,78
35205005,74
35205006,58
35205007,69
35205008,56
35205009,55
35205010,45
35205011,43
35205012,73
35205013,75
35205014,49
35205015,58
35205016,50
35205017,59
35205018,50
35205019,44
35205020,25
35205021,39
35205022,50
35205023,53
35205024,68
35205025,67
35205026,79
35205027,27
35205028,26
35205029,40
35205030,45
35205032,31
35205033,37
35205034,34
35205035,82
35205036,81
35205037,39
35205038,54
35205039,52
35205040,58
35205041,57
35205043,63
35205044,54
35205047,22
35205048,25
35205049,45
35205051,57
35205052,56
35205053,43
35205054,51
35205055,91
35205057,84
35205059,103
35205060,135
35205061,149
35205062,44
35205063,65
35205064,73
35205065,75
35205066,39
35205067,36
35205068,48
35205069,38
35210001,0
35210002,0
35210003,0
35210004,0
35210011,0
35210013,0
35210014,0
35210015,0
35210017,0
35210018,0
35210019,0
35210023,27
35210024,19
35210025,20
35210026,22
35210027,28
35210028,30
35210029,44
35210030,41
35210031,41
35210032,40
35210033,26
35210034,38
35210035,39
35210036,37
35210037,24
35210041,21
35210042,21
35210043,17
35210044,20
35210045,16
35210046,16
35210047,20
35210048,18
35210049,28
35210050,41
35210051,35
35210052,40
35210053,38
35210054,35
35210055,33
35210057,42
35210058,45
35210059,46
35210060,45
35210061,55
35210063,63
35210065,54
35210066,46
35210067,36
35210068,45
35210069,38
35210070,44
35210071,40
35210072,33
35210073,35
35210074,41
35210075,49
35210076,47
35210077,54
35210078,58
35210079,62
35210080,70
35210081,68
35210082,65
35210083,90
35210090,81
35210094,80
35210095,77
35210096,58
35210097,60
35210098,57
35210099,52
35210100,55
35210104,46
35210105,40
35210106,43
35210107,40
35210108,38
35210109,43
35210110,41
35210111,43
35210112,43
35210113,41
35210114,50
35210115,49
35210116,32
35210117,34
35210118,42
35210119,42
35210120,41
35210121,54
35210122,41
35210124,64
35210125,77
35210130,69
35210131,75
35210132,42
35210133,39
35210145,49
35210146,45
35210147,49
35210148,34
35210151,36
35210152,38
35210153,37
35210154,49
35210155,43
35210156,47
35210157,51
35210158,57
35210159,56
35210160,54
35210161,52
35210162,54
35210163,62
35210164,53
35210165,59
35210166,68
35210167,62
35210168,63
35210169,67
35210170,62
35210171,61
35210172,68
35210173,68
35210174,60
35210175,51
35210176,55
35210177,75
35210178,71
35210179,68
35210180,68
35210181,78
35210182,83
35210183,76
35210186,65
35210187,69
35210188,63
35210189,46
35210190,46
35210191,44
35210192,40
35210193,41
35210194,40
35210195,45
35210198,53
35210199,70
35210204,83
35210205,82
35210206,63
35210207,65
35210208,69
35210209,67
35210210,67
35210211,63
35210212,69
35210213,69
35210214,60
35210215,69
35210216,63
35210217,54
35210218,55
35210219,48
35210220,46
35210221,37
35210222,41
35210223,34
35210224,45
35210225,60
35210226,26
35210227,43
35210228,25
35210229,31
35210231,46
35210233,35
35210234,40
35210239,61
35210240,36
35210241,43
35210242,33
35210243,52
35210244,48
35210245,38
35210246,38
35210247,34
35210248,29
35210249,31
35210252,33
35210253,40
35210255,27
35210256,15
35210261,57
35210262,60
35210263,61
35210264,56
35210265,64
35210266,59
35210267,63
35210268,70
35210269,83
35210270,82
35210271,80
35210272,77
35210273,61
35210274,60
35210275,63
35210276,74
35210277,74
35210278,65
35210279,77
35210280,92
35210281,91
35210282,55
35210293,69
35210294,68
35210295,65
35210296,57
35210298,51
35210299,51
35210300,57
35210301,62
35210302,61
35210303,51
35210304,48
35210305,50
35210306,41
35210307,48
35210308,46
35210309,51
35210310,41
35210311,53
35210312,49
35210313,40
35210314,46
35210315,50
35210316,49
35210317,41
35210318,44
35210319,41
35210320,44
35210321,36
35210322,48
35210323,44
35210324,41
35210326,45
35210327,44
35210328,36
35210329,44
35210330,45
35210331,39
35210332,35
35210333,39
35210334,30
35210335,37
35210338,34
35210345,34
35210346,38
35210347,34
35210348,20
35210349,23
35210350,33
35210351,8
35210352,23
35210353,28
35210354,30
35210355,32
35210356,37
35210357,34
35210358,44
35210359,38
35210360,40
35210361,38
35210362,29
35210363,24
35210364,38
35210365,37
35210368,26
35210369,21
35210370,17
35210371,24
35210372,38
35210373,51
35210374,47
35210375,49
35210376,47
35210377,51
35210378,50
35210379,48
35210380,44
35210381,38
35210384,32
35210385,38
35210386,20
35210387,30
35210388,31
35210389,21
35210390,23
35210391,27
35210392,22
35210393,13
35210394,16
35210395,15
35210396,17
35210397,16
35210398,19
35210399,27
35210400,26
35210401,23
35210402,24
35210403,26
35210404,18
35210405,34
35210406,24
35210407,29
35210408,39
35210409,42
35210410,49
35210411,49
35210412,41
35210413,46
35210414,48
35210415,46
35210416,37
35210417,38
35210418,26
35210419,20
35210420,15
35210421,3
35210424,61
35210425,45
35210426,33
35210427,57
35210428,51
35210429,50
35210430,49
35210431,59
35210432,58
35210434,43
35210435,46
35210436,39
35210437,46
35210438,54
35210439,64
35210440,57
35210441,70
35210442,71
35210443,59
35210444,47
35210445,37
35210446,47
35210448,49
35210449,39
35210450,35
35210451,32
35210452,33
35210456,54
35210457,54
35210458,73
35210459,68
35210462,75
35210465,51
35210467,37
35210468,40
35210473,89
35210474,56
35210475,74
35210479,39
35210480,39
35210481,34
35210482,38
35210483,35
35210486,42
35210487,48
35210488,51
35210489,53
35210490,56
35210491,64
35210492,46
35210493,47
35210494,71
35210495,65
35210496,79
35210497,70
35210498,53
35210501,36
35210502,31
35210503,31
35210504,46
35210505,77
35210506,74
35210507,60
35210508,63
35210509,59
35210510,71
35210511,58
35210512,64
35210513,66
35210514,51
35210515,56
35210516,50
35210517,53
35210520,74
35210521,53
35210522,53
35210526,63
35210528,53
35210530,55
35210531,66
35210532,62
35210533,56
35210536,71
35210537,58
35210539,82
35210542,75
35210543,58
35210545,61
35210547,78
35210550,100
35210551,83
35210552,85
35210553,80
35210554,64
35210555,61
35210556,50
35210557,49
35210558,48
35210559,39
35210561,40
35210564,45
35210565,38
35210566,32
35210567,26
35210569,59
35210570,61
35210571,83
35210572,59
35210573,86
35210574,60
35210575,57
35210576,65
35210577,66
35210578,51
35210579,45
35210580,50
35210583,51
35210584,56
35210585,58
35210587,70
35210588,101
35210589,94
35210590,106
35210591,92
35210592,72
35210593,95
35210598,89
35210601,106
35210602,99
35210603,115
35210604,109
35210605,109
35210606,81
35210607,73
35210609,41
35210610,47
35210611,44
35210612,54
35210613,50
35210614,54
35210615,48
35210616,52
35210617,52
35210618,52
35210621,43
35210625,55
35210626,48
35210632,28
35210633,27
35210634,33
35210635,59
35210638,69
35210639,72
35210640,55
35210641,30
35210642,21
35210644,21
35210645,42
35210646,35
35210647,37
35210651,41
35210652,43
35210653,41
35210655,31
35210656,36
35210657,40
35210659,33
35210660,36
35210661,32
35210662,33
35210663,47
35210664,40
35210665,40
35210666,34
35210667,42
35210668,39
35210669,48
35210672,56
35210673,42
35210674,46
35210675,43
35210676,42
35210679,48
35210680,45
35210681,55
35210682,43
35210683,41
35210685,31
35210686,29
35210689,36
35210690,40
35210691,49
35210692,49
35210693,41
35210694,50
35210695,61
35210696,44
35210697,56
35210698,62
35210699,65
35210700,52
35210701,48
35210703,56
35210704,47
35210705,36
35210706,29
35210707,35
35210708,39
35210709,53
35210710,54
35210711,53
35210714,54
35210715,55
35210716,50
35210717,45
35210718,43
35210719,25
35210720,32
35210721,15
35210722,1
35210723,8
35210724,9
35210725,1
35210726,2
35210727,21
35210730,45
35210732,37
35210733,41
35210734,44
35210735,28
35210736,54
35210737,54
35210738,46
35210739,21
35210740,22
35210741,18
35210742,12
35210743,14
35210747,10
35210748,6
35210749,10
35210750,25
35210751,31
35210752,52
35210753,49
35210754,27
35210755,40
35210756,31
35210757,27
35210758,27
35210759,35
35210764,40
35210766,62
35210772,70
35210773,60
35210774,41
35210775,45
35210776,35
35210777,31
35210778,36
35210779,28
35210781,43
35210782,42
35210783,39
35210784,46
35210785,36
35210786,53
35210787,48
35210788,42
35210789,47
35210790,35
35210791,38
35210792,37
35210793,30
35210794,36
35210795,39
35210796,37
35210797,37
35210798,35
35210799,43
35210800,43
35210801,38
35210802,36
35210803,39
35210804,54
35210806,38
35210807,49
35210808,47
35210809,66
35210811,66
35210812,63
35210815,76
35210816,75
35210826,76
35210827,66
35210828,42
35210829,39
35210830,45
35210831,17
35210832,25
35210833,38
35210834,44
35210835,49
35210836,55
35210837,46
35210838,32
35210839,15
35210840,2
35210841,25
35210842,56
35210843,55
35210844,64
35210845,62
35210846,81
35210847,97
35210848,89
35210849,91
35210850,96
35210851,85
35210852,91
35210855,64
35210862,130
35210876,134
35210878,114
35210886,84
35210887,71
35210889,80
35210890,80
35210891,98
35210896,48
35210897,56
35210898,57
35210899,59
35210900,59
35210901,63
35210902,54
35210903,53
35210905,64
35210906,50
35210908,49
35210910,90
35210911,68
35210912,80
35210913,80
35210914,79
35210922,96
35210923,84
35210926,39
35210927,45
35210928,36
35210929,39
35210930,49
35210931,33
35210932,31
35210933,36
35210934,52
35210935,53
35210936,58
35210937,63
35210938,73
35210939,64
35210940,66
35210941,71
35210942,74
35210943,70
35210944,81
35210945,78
35210946,46
35210947,38
35210948,49
35210949,28
35210951,27
35210952,40
35210953,28
35210954,21
35210955,29
35210956,25
35210957,26
35210958,22
35210959,18
35210961,44
35210964,34
35210967,28
35210970,29
35210972,30
35210973,37
35210974,31
35210975,31
35210976,34
35210977,32
35210981,34
35210984,38
35210985,40
35210989,21
35210993,17
35210996,15
35210997,39
35210998,45
35210999,42
35211000,45
35211001,36
35211003,39
35211005,41
35211006,42
35211007,48
35211008,41
35211009,37
35211010,44
35211011,47
35211013,35
35211014,24
35211016,30
35211017,36
35211018,38
35211019,42
35211021,43
35211022,43
35211023,45
35211024,69
35211025,60
35211031,56
35211033,57
35211034,60
35211035,53
35211036,58
35211037,42
35211038,58
35211039,60
35211044,63
35211046,41
35211052,97
35211053,93
35211054,118
35211055,127
35211056,131
35211057,124
35211058,140
35211059,138
35211060,129
35211061,138
35211065,124
35211066,113
35211067,113
35211068,95
35211069,80
35211070,113
35211071,102
35211072,98
35211073,99
35211074,84
35211077,111
35211078,96
35211079,102
35211080,111
35211081,134
35211082,133
35211083,133
35211084,143
35211085,149
35211086,146
35211087,130
35211088,137
35211089,126
35211090,112
35211091,114
35211092,109
35211093,136
35211094,84
35211095,80
35211096,47
35211097,77
35211098,71
35211099,80
35211102,52
35211103,49
35211104,53
35211105,63
35211106,64
35211107,49
35211108,62
35211109,68
35211110,61
35211111,74
35211112,71
35211113,107
35211114,61
35211120,46
35211121,49
35211122,57
35211123,50
35211124,57
35211125,56
35211126,59
35211127,60
35211128,66
35211130,46
35211131,47
35211132,43
35211133,43
35211134,37
35211135,47
35211136,47
35211137,51
35211138,47
35211140,49
35211141,47
35211142,38
35211143,51
35211144,37
35211145,46
35211146,54
35211147,56
35211148,59
35211149,59
35211150,45
35211151,42
35211152,38
35211155,45
35211156,41
35211158,31
35211159,25
35211160,59
35211162,62
35211170,60
35211174,57
35211176,49
35211177,46
35211179,56
35211180,36
35211181,40
35211182,41
35211183,43
35211196,6
35211205,6
35211206,6
35211207,2
35211209,4
35211210,4
35211211,4
35211215,2
35211216,6
35211218,0
35211221,0
35211222,0
35211223,0
35211224,0
35211227,16
35211228,21
35211229,29
35211230,29
35211231,24
35211232,35
35211242,49
35211243,47
35211244,45
35211245,43
35211246,41
35211248,30
35211249,32
35211250,36
35211251,0
35211253,2
35211254,68
35211255,60
35211256,52
35211257,64
35211258,54
35211259,44
35211262,42
35211263,54
35211264,49
35211265,44
35211266,45
35211267,41
35211268,50
35211269,37
35211270,48
35211271,61
35211272,53
35211273,51
35211274,50
35211275,55
35211276,63
35211277,62
35211278,64
35211281,46
35211282,34
35211283,51
35211284,52
35211285,69
35211286,77
35211287,80
35211288,67
35211289,77
35211290,71
35211291,73
35211292,35
35211293,38
35211294,66
35211297,66
35211310,78
35211312,79
35211313,77
35211316,85
35211317,94
35211318,97
35211319,80
35211320,77
35211321,58
35211322,81
35211323,93
35211324,64
35211325,57
35211336,43
35211337,50
35211338,29
35211339,24
35211349,25
35211350,43
35211351,40
35211352,45
35211353,47
35211354,48
35211355,51
35211356,50
35211357,55
35211358,44
35211359,40
35211362,61
35211363,61
35211364,58
35211365,58
35211366,54
35211367,49
35211369,25
35211370,25
35211371,30
35211375,50
35211376,46
35211386,0
35211394,63
35211397,11
35211399,59
35211403,59
35211405,73
35211407,31
35211415,37
35211416,40
35211417,94
35211419,31
35211421,26
35211422,34
35211425,45
35211426,33
35211428,14
35211430,76
35211432,77
35211439,49
35211440,77
35211442,68
35211443,62
35211444,29
35211446,70
35211447,65
35211448,81
35211454,79
35211455,65
35211459,105
35211464,87
35211465,24
35211466,46
35211471,32
35211472,92
35211473,43
35211474,54
35211475,43
35211476,80
35211477,59
35211478,50
35211479,41
35211480,69
35211481,51
35211482,42
35211484,34
35211485,50
35211486,32
35211487,15
35211488,36
35211489,39
35211490,32
35211491,25
35211492,16
35211493,36
35211496,61
35211497,55
35211498,75
35211499,83
35211501,53
35211502,48
35211505,57
35211506,56
35211507,53
35211508,67
35211509,52
35211510,53
35211511,60
35211513,54
35211514,35
35211515,31
35211516,31
35211517,30
35211518,45
35211519,50
35211520,36
35211521,42
35211522,32
35211523,36
35211524,40
35211525,42
35211526,50
35211527,40
35211528,32
35211529,36
35211530,65
35211531,60
35211532,57
35211533,56
35211534,58
35211535,60
35211536,54
35211537,54
35211538,44
35211539,0
35211540,0
35211542,0
35211543,4
35211544,4
35211545,4
35211546,45
35211547,54
35211548,66
35211549,49
35211550,53
35211551,50
35211552,40
35211553,52
35211554,77
35211555,54
35211556,48
35211557,44
35211558,39
35211559,88
35211561,37
35211565,94
35211566,99
35211567,52
35211568,46
35211569,59
35211570,76
35211571,67
35211572,61
35211573,61
35211574,61
35211575,17
35211576,25
35211577,23
35211578,22
35211579,22
35211581,47
35211582,46
35211583,50
35211584,54
35211585,56
35211586,51
35211587,58
35211588,63
35211590,36
35211591,39
35211592,46
35211593,44
35211597,98
35211598,46
35211599,39
35211600,47
35211601,56
35211602,0
35211603,0
35211604,0
35211605,0
35211606,0
35211607,0
35211608,0
35211609,0
35211611,0
35211612,0
35211613,0
35211614,0
35211615,0
35211616,0
35211617,7
35211618,4
35211619,4
35211620,0
35211621,0
35211622,0
35211623,0
35211624,0
35211626,0
35211627,0
35211628,0
35211629,0
35211630,0
35211631,0
35211632,0
35211633,0
35211634,0
35211635,2
35211636,0
35211637,4
35211638,0
35211639,2
35211640,4
35211641,2
35211642,4
35211643,4
35211644,6
35211645,6
35211646,6
35211647,4
35211648,0
35211652,18
35211656,23
35211657,17
35211658,19
35211661,36
35211663,58
35211664,48
35211665,64
35211666,55
35211667,50
35211668,49
35211669,60
35211670,62
35211672,61
35211673,66
35211675,60
35211676,61
35211677,64
35211678,71
35211679,69
35211680,58
35211681,58
35211682,68
35211683,60
35211684,60
35211685,62
35211686,58
35211687,51
35211693,39
35211695,33
35211696,56
35211697,70
35211698,38
35211699,44
35211702,35
35211704,39
35211705,39
35211706,44
35211707,71
35211708,45
35211711,41
35211712,45
35211713,45
35211714,43
35211715,57
35211718,50
35211719,52
35211720,55
35211721,57
35211723,55
35211724,57
35211725,52
35211726,52
35211727,37
35211728,35
35211729,27
35211730,36
35211731,21
35211732,40
35211733,42
35211734,19
35211735,7
35211737,14
35211738,33
35211739,42
35211740,43
35211741,57
35211742,70
35211743,18
35211744,13
35211745,20
35211746,21
35211747,11
35211748,44
35211749,62
35211750,56
35211751,55
35211754,62
35211755,63
35211756,62
35211757,56
35211758,57
35211760,48
35211761,48
35211762,26
35211763,46
35211764,55
35211765,56
35211766,52
35211767,61
35211768,54
35211769,33
35211770,45
35211772,48
35211774,48
35211775,43
35211776,56
35211777,50
35211778,52
35211779,47
35211780,54
35211781,47
35211782,42
35211783,50
35211784,54
35211785,40
