DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
35070306,1132.774364,555.2030519,3558.715619,1744.221829
35070307,1042.393428,515.0494041,3274.775535,1618.075424
35070308,1039.909611,506.5111196,3266.972396,1591.251612
35070309,1283.987629,619.0804939,4033.766104,1944.898732
35070310,1262.844704,610.136113,3967.343645,1916.79913
35070311,1047.907358,517.2892319,3292.098057,1625.112051
35070312,1357.802928,657.3235876,4265.663704,2065.042954
35070313,840.7219642,385.6263035,2641.205946,1211.480762
35070314,1042.036966,514.4772132,3273.655677,1616.277833
35070315,695.2763769,336.8722606,2184.275158,1058.315419
35070316,53.27466619,24.91607199,167.3672999,78.27614872
35070317,13.23195639,6.819787535,41.56941699,21.42499442
35070318,34.32957222,13.42816428,107.8495319,42.18582225
35070319,23.6913511,8.377279682,74.42857457,26.31800031
35070320,65.39605276,26.94843762,205.4477589,84.66101365
35070321,8.303813383,3.0191191,26.08719912,9.484842385
35070322,6.721889288,3.324011187,21.11743801,10.44268912
35070323,9.872008453,4.061484806,31.01382923,12.75953083
35070324,27.86073146,14.06111782,87.52706928,44.17430446
35070325,3.28214951,3.726743468,10.31117679,11.7079099
35070326,26.63939455,9.673847181,83.69012621,30.39128723
35070327,11.80673204,7.011734272,37.09194265,22.02801288
35070328,25.92629497,12.75441638,81.4498578,40.0691808
35070329,5.22497117,1.891888648,16.41473104,5.943543479
35070330,27.33700201,10.89724084,85.88172467,34.23469178
35070331,41.14689,19.64567669,129.2667673,61.71871356
35070332,112.4204542,40.7921869,353.1792729,128.1524347
35090101,9.476837802,3.308509594,29.77236402,10.39398944
35090102,6.107250389,2.701107743,19.18649296,8.485780243
35090103,10.43991231,4.22397217,32.79795182,13.26999994
35090104,19.66018104,7.766217981,61.76428033,24.39829336
35090105,17.15830312,6.823389959,53.90439904,21.43631177
35090106,611.5709688,289.6747375,1921.306863,910.0400271
35090107,794.5794647,346.0433717,2496.245009,1087.127314
35090108,1047.857914,454.8741929,3291.942725,1429.029423
35090109,909.9956197,394.910459,2858.835554,1240.647797
35090110,949.0443494,398.3947569,2981.510756,1251.594041
35090111,1178.125376,501.9760521,3701.190027,1577.004278
35090112,795.3498419,345.0293613,2498.66522,1083.941707
35090113,368.3578475,138.2521301,1157.230308,434.3318762
35090114,15.43770277,6.061715497,48.4989736,19.04344087
35090115,15.46864509,5.39206929,48.59618177,16.93968527
35090116,19.71196392,6.889256875,61.92696104,21.64323879
35090117,842.284261,363.3071876,2646.114047,1141.363191
35090118,1179.518672,548.9650122,3705.567195,1724.624449
35090119,1195.741718,560.1127655,3756.533398,1759.646149
35090120,1285.359992,626.1261236,4038.077509,1967.03323
35090121,1266.871816,600.8285107,3979.995191,1887.558435
35090122,1532.779201,733.1950658,4815.367876,2303.400232
35090123,1560.20109,687.2505204,4901.516284,2159.061186
35090124,1411.390369,616.5943996,4434.013614,1937.088436
35090125,1197.70227,487.5395765,3762.692651,1531.650752
35090126,960.7622177,376.7365305,3018.323525,1183.552717
35090127,1363.047684,568.4980982,4282.140591,1785.989449
35090128,1153.28866,507.9059565,3623.16318,1595.633622
35090129,963.3125264,417.9935146,3026.335556,1313.165355
35090130,1111.995667,514.2081778,3493.437417,1615.432634
35090131,1422.511622,664.0353564,4468.952062,2086.128598
35090132,1299.98792,626.6894895,4084.032499,1968.803096
35090133,669.892497,294.3981099,2104.529347,924.8789394
35090134,25.21694479,10.23639657,79.22136851,32.15858827
35090135,25.92273581,9.674094031,81.43867638,30.39206274
35090136,24.57171791,11.74067884,77.19432846,36.88443039
35090137,63.98218146,22.54913922,201.0059512,70.84021011
35090138,25.88196288,9.135690261,81.31058444,28.70061741
35090139,10.39957433,3.466524777,32.67122632,10.89040877
35090140,22.28866369,8.295074918,70.02190211,26.05974642
35090141,9.79270136,4.13302423,30.76467865,12.98427856
35090142,16.73218362,5.895129821,52.56570515,18.52009654
35090143,10.33160791,4.64922356,32.45770351,14.60596658
35090144,195.5337057,64.52557805,614.2872534,202.713082
35090145,88.06059914,37.64385053,276.6505313,118.2616443
35090146,38.98890354,19.71514586,122.4872529,61.93695739
35090147,23.38857887,19.59651905,73.47738756,61.56428028
35090148,13.13017691,6.44065788,41.24966733,20.23392348
35090149,5.939843963,2.398969868,18.66057016,7.536586113
35090150,11.25422686,4.331296347,35.35619642,13.60716879
35090151,176.1525024,89.39936821,553.3994074,280.8563984
35090152,7.506227485,3.798898316,23.58150912,11.93459104
35090153,9.40135535,4.630419185,29.5352289,14.54689089
35090154,2.009189601,1.292505392,6.31205529,4.060525444
35090155,7.054649334,3.523514907,22.16283452,11.06944855
35090156,3.008010562,1.197363428,9.449943884,3.761628148
35090157,5.638193969,5.694965341,17.71290875,17.89126128
35090158,7.725049596,4.543463611,24.26895906,14.2737119
35090159,3.390614519,4.190153228,10.65192966,13.1637546
35090160,7.391688081,4.212972388,23.22167297,13.23544311
35090161,11.25921787,4.925658368,35.37187613,15.47441214
35090162,16.10336814,6.267396717,50.59022306,19.68960748
35090165,981.497173,486.5884168,3083.464308,1528.662596
35090166,1144.306061,645.8151124,3594.943514,2028.888013
35090167,1086.463372,614.9824587,3413.225347,1932.024374
35090168,1112.779841,615.2668012,3495.900973,1932.917663
35090169,1117.417776,614.2581577,3510.471475,1929.748916
35090170,991.2914463,542.6646265,3114.233925,1704.831204
35090171,655.0760966,350.1163907,2057.982253,1099.923081
35090172,688.5703966,352.7695424,2163.2077,1108.258203
35090173,727.9146249,382.5985442,2286.811238,1201.968776
35090174,17.08891123,7.104010989,53.68639797,22.31790874
35090175,40.08167815,29.68892285,125.9203056,93.27050192
35090176,16.11610773,9.559184788,50.63024564,30.03106471
35090177,9.438794738,12.74832153,29.65284821,40.05003327
35090178,6.483215123,7.581737811,20.367621,23.81873181
35090179,3.436912448,2.783498694,10.7973789,8.744619049
35090180,20.05812968,8.66396232,63.01447286,27.21864037
35090181,14.4047837,4.765143038,45.25396264,14.97013836
35090182,22.7351876,8.312519767,71.42469833,26.11455103
35090183,7.251285415,2.664125971,22.78058499,8.369598579
35090184,24.63657361,7.816275306,77.39807865,24.55555308
35090185,4.626603773,1.862658662,14.53490442,5.851714768
35090186,18.04244108,7.268830108,56.68200034,22.83570327
35090187,22.50201157,9.57595765,70.69215424,30.0837582
35090188,1417.792024,707.1893015,4454.125006,2221.700714
35090189,1220.813814,614.1039891,3835.29971,1929.264581
35090190,1829.853658,915.3494424,5748.654808,2875.655084
35090191,1568.586993,783.3975804,4927.861373,2461.116084
35090192,1443.4609,723.4350581,4534.766158,2272.738264
35090193,1173.100866,596.5392633,3685.405062,1874.083367
35090194,897.8487937,433.2210615,2820.675174,1361.004104
35090195,1263.236631,644.732411,3968.574921,2025.486606
35090196,1522.125872,767.9243645,4781.899457,2412.505542
35090197,1444.987456,738.9377927,4539.561977,2321.441541
35090198,1213.525041,609.9336146,3812.401352,1916.162963
35090199,1489.527516,757.1797558,4679.488703,2378.750358
35090200,1267.211981,601.1901076,3981.063851,1888.694426
35090201,909.4689457,429.0665145,2857.180958,1347.95221
35090202,886.142712,414.248933,2783.899434,1301.401405
35090203,1398.631287,697.4776259,4393.929775,2191.190586
35090205,11.00132947,3.923384191,34.56169586,12.32567495
35090207,18.87927019,7.004865778,59.31097653,22.00643487
35090208,12.6095088,5.369433694,39.61394022,16.86857345
35090209,698.9373213,342.7079103,2195.776354,1076.648653
35090210,254.4842688,122.6158502,799.4859094,385.2090543
35090211,27.49295797,10.144318,86.37167478,31.8693149
35090213,895.8486649,439.7399552,2814.391584,1381.483813
35090214,10.03425247,3.94985617,31.52353385,12.40883913
35090216,19.41294195,8.740282972,60.98755582,27.45840877
35100029,832.1587738,368.4739104,2614.30389,1157.59493
35100030,1396.838845,610.2699219,4388.298653,1917.219503
35100031,2127.354466,971.0420469,6683.281162,3050.618561
35100032,1978.153218,885.0838858,6214.551619,2780.573034
35100033,1429.431746,635.774466,4490.692271,1997.344392
35100035,1675.620385,759.464863,5264.11669,2385.929234
35100036,1686.57931,767.4838906,5298.545171,2411.121752
35100040,1877.085362,843.191854,5897.037582,2648.965334
35100041,1094.225909,506.2339932,3437.612079,1590.380994
35100042,1323.829515,617.2978543,4158.933078,1939.298404
35100044,1118.42712,561.5937743,3513.642423,1764.298876
35100045,1084.142816,530.1015186,3405.935107,1665.363036
35100046,1522.721961,780.4329417,4783.772127,2451.802396
35100047,1572.016745,782.8044638,4938.636258,2459.252753
35100048,2282.666376,1266.24185,7171.207919,3978.016094
35100049,2686.789086,1500.050112,8440.796855,4712.54641
35100050,2923.026418,1770.012716,9182.958321,5560.658947
35100051,2358.784711,1401.43635,7410.34072,4402.742143
35100052,3026.222178,1970.439223,9507.157363,6190.317387
35100053,3017.247639,1930.595594,9478.963015,6065.144934
35100054,3004.239701,1929.454253,9438.097373,6061.559308
35100055,2854.603962,1726.086955,8968.002837,5422.662098
35100056,2925.089278,1727.391853,9189.438988,5426.761555
35100057,2997.200299,1822.556898,9415.98244,5725.73136
35100058,2835.88214,1549.600207,8909.186498,4868.212627
35100059,2889.280024,1650.153394,9076.940897,5184.109779
35100060,2811.506055,1643.526592,8832.606767,5163.291068
35100061,2729.130722,1628.086601,8573.817027,5114.784905
35100062,2137.98856,1163.347066,6716.689155,3654.762596
35100063,2681.768531,1443.511156,8425.024315,4534.924044
35100064,2887.730471,1570.013776,9072.072832,4932.343744
35100065,2496.242883,1345.968136,7842.178302,4228.48361
35100069,1571.382752,685.7781635,4936.64451,2154.435641
35100072,66.13669124,12.40098034,207.7745433,38.95882873
35100073,1061.43386,458.7380814,3334.592818,1441.168186
35100074,1157.86926,496.4774655,3637.55356,1559.729958
35100075,1680.777408,690.868907,5280.317957,2170.428683
35100076,1899.116048,778.4865874,5966.249025,2445.687744
35100077,1970.401764,816.2166443,6190.199707,2564.220214
35100078,1353.885803,572.3264152,4253.357694,1798.016462
35100079,1650.613529,668.0074725,5185.555337,2098.607368
35100080,1679.915552,649.6328303,5277.610358,2040.881727
35100081,1455.102841,584.1967676,4571.340394,1835.308273
35100082,1098.542038,444.0486041,3451.171597,1395.019833
35100083,1193.051172,490.029286,3748.080797,1539.472405
35100084,1233.390531,507.2534258,3874.81063,1593.583636
35100085,1284.367,520.6255287,4034.957931,1635.593336
35100086,813.4503624,338.6490657,2555.529682,1063.897417
35100087,547.0451169,233.6682981,1718.59292,734.0906087
35100088,316.3538048,131.9574874,993.8547891,414.5566731
35100089,822.0856351,285.3373588,2582.658192,896.4137501
35100090,2000.648021,791.1249524,6285.221126,2485.392339
35100092,2080.367255,820.1577258,6535.666485,2576.601486
35100093,2167.419672,882.4287774,6809.149719,2772.231764
35100094,2191.804339,897.6886846,6885.756408,2820.172177
35100095,2262.843339,914.5892028,7108.932011,2873.266721
35100096,1823.982162,773.9832214,5730.208961,2431.540002
35100097,2283.850524,970.3105597,7174.928028,3048.320526
35100098,2640.524069,1069.670189,8295.451016,3360.468007
35100099,2653.031963,1093.996455,8334.745724,3436.891225
35100100,2784.594345,1108.105734,8748.061139,3481.216833
35100101,2645.078477,1044.225114,8309.75911,3280.529946
35100102,2578.770418,1008.291613,8101.446202,3167.641524
35100103,2596.679646,1013.356841,8157.709699,3183.554406
35100104,2255.514086,810.8459507,7085.906482,2547.347682
35100105,2096.928529,770.7262118,6587.695263,2421.307805
35100106,1445.164798,469.2655851,4540.119113,1474.241315
35100107,1750.651595,580.7508161,5499.83419,1824.482498
35100108,1283.901509,426.8547066,4033.495548,1341.00361
35100109,1482.489456,517.0923797,4657.377983,1624.493621
35100110,1594.746369,579.1216135,5010.043476,1819.364206
35100111,1164.996155,443.5301466,3659.943361,1393.39105
35100112,1735.993407,656.2012755,5453.784133,2061.517106
35100113,2281.128877,881.7239496,7166.377722,2770.017483
35100114,2302.927842,826.1355624,7234.861191,2595.381414
35100115,1957.508461,787.3550139,6149.6942,2473.548727
35100116,1413.161384,541.6873594,4439.577422,1701.761029
35100119,803.0297992,303.759984,2522.792518,954.2901341
35100120,108.8086429,41.11935315,341.8324333,129.1802578
35100122,122.6953338,43.40424575,385.4587594,136.3584596
35100124,1831.264308,736.0685825,5753.086498,2312.427651
35100125,1688.709244,656.6769249,5305.236555,2063.011403
35100126,2257.408144,958.3206885,7091.856841,3010.653235
35100127,2569.603367,1040.473813,8072.647061,3268.744887
35100128,2324.077236,1013.973625,7301.303972,3185.492093
35100129,1912.839773,848.0848535,6009.363379,2664.337145
35100130,1594.786915,707.5662574,5010.170855,2222.884956
35100131,1778.322019,747.4746426,5586.763389,2348.260846
35100132,1688.727946,720.3879521,5305.295309,2263.165498
35100133,1725.4204,685.2163802,5420.568054,2152.670746
35100134,1811.545612,725.9364724,5691.138387,2280.596689
35100135,1098.280688,497.4624178,3450.350541,1562.824277
35100136,1311.14529,610.6784601,4119.08441,1918.502964
35100137,1966.541156,1018.479102,6178.071249,3199.646466
35100138,1719.714897,809.7800051,5402.643686,2543.998915
35100139,1328.486539,601.5233233,4173.563553,1889.741253
35100140,1325.576626,616.8351003,4164.421791,1937.844619
35100141,1002.614758,451.2858041,3149.807158,1417.756167
35100142,945.6130071,426.1236505,2970.730876,1338.70693
35100144,1636.973713,846.1442525,5142.70459,2658.240567
35100148,1987.564658,1062.368455,6244.118528,3337.528933
35100149,2100.763159,1126.630368,6599.742107,3539.413687
35100151,2304.89739,1203.080651,7241.048707,3779.589335
35100152,2900.502193,1545.735344,9112.19638,4856.0708
35100153,3071.601298,1661.17003,9649.720072,5218.719562
35100154,2182.011261,1119.131124,6854.990548,3515.854119
35100155,1617.607401,819.9301529,5081.863527,2575.886545
35100156,1441.483356,746.4333916,4528.553522,2344.989659
35100157,1151.368012,536.8609845,3617.129289,1686.598525
35100158,1712.06313,798.2015485,5378.60495,2507.624121
35100159,1285.58072,601.6206609,4038.770945,1890.047049
35100162,1475.510414,691.1190819,4635.452676,2171.21463
35100163,1288.242326,596.195925,4047.132628,1873.004738
35100164,2381.816118,1290.604327,7482.696017,4054.553071
35100165,2221.939181,1032.055673,6980.427808,3242.29852
35100166,2305.474208,1443.827572,7242.860836,4535.918092
35100167,1717.472528,1088.222539,5395.599077,3418.751935
35100168,2455.157882,1803.035936,7713.105965,5664.40445
35100169,1256.595286,808.1456556,3947.71052,2538.864455
35100170,2292.455121,2043.040931,7201.960168,6418.402379
35100171,3237.80335,2628.348833,10171.85922,8257.201386
35100172,3502.075143,2718.357489,11002.09354,8539.971917
35100173,3540.13423,2666.573552,11121.65969,8377.28788
35100174,3441.545261,2503.159231,10811.93331,7863.90665
35100175,3659.775157,2613.696632,11497.52275,8211.170138
35100176,3260.153267,2240.873633,10242.07355,7039.912144
35100177,3188.038088,1980.689321,10015.51704,6222.519021
35100178,2756.198083,1719.215829,8658.851649,5401.075818
35100179,2350.598264,1285.275404,7384.622236,4037.811766
35100180,2862.737742,1593.667092,8993.55586,5006.652829
35100181,1697.818912,870.3902794,5333.85542,2734.411708
35100182,3615.114341,2310.77132,11357.21665,7259.502203
35100183,3523.282468,2276.680519,11068.71832,7152.402792
35100184,3816.307187,2675.150494,11989.28262,8404.23314
35100185,3714.883382,2711.596349,11670.65034,8518.73117
35100186,3607.918989,2560.803011,11334.61179,8044.999927
35100187,3312.211296,2428.983529,10405.61867,7630.876809
35100188,3020.774478,2131.284461,9490.042907,6695.627605
35100189,3134.939013,2425.763947,9848.701372,7620.762196
35100190,2987.118597,2087.286838,9384.30984,6557.404997
35100191,3375.902818,2548.114607,10605.71149,8005.13813
35100192,2946.609611,2153.952075,9257.047107,6766.840016
35100193,3057.405328,2461.998137,9605.122116,7734.595262
35100194,2287.960097,1816.41947,7187.838633,5706.450062
35100195,1718.97283,1337.238083,5400.312415,4201.057338
35100196,1465.441229,1244.067034,4603.819399,3908.351856
35100197,1345.786626,1135.412708,4227.913377,3567.004221
35100198,2260.58282,1934.54783,7101.830381,6077.561252
35100199,1720.84341,1071.890234,5406.189014,3367.442485
35100236,1444.11763,647.9609118,4536.829337,2035.62924
35100237,346.4638031,134.2243565,1088.448139,421.6782524
35100238,2307.980271,1063.267837,7250.733865,3340.354425
35100239,2077.710173,963.1598226,6527.319015,3025.855823
35100240,2504.676856,1347.820576,7868.67441,4234.30322
35100241,1338.883848,485.6151519,4206.227662,1525.604994
35100242,1837.947483,695.4851839,5774.082309,2184.931144
35100243,1581.939945,817.6519431,4969.810911,2568.729338
35100244,544.5959116,310.1988375,1710.898515,974.5183889
35100245,1.108692376,1.810363507,3.483059823,5.687424694
35100246,1.122153359,3.762514203,3.525348748,11.82028698
35100247,1.947857807,4.513785879,6.119375776,14.18047656
35100248,1.336317059,1.45331082,4.198163857,4.565710594
35100249,10.79584804,9.722033684,33.91615689,30.5426696
35100250,2.004757134,2.264633059,6.298130285,7.114554581
35100251,5.398758001,5.368597342,16.96069847,16.86594597
35100252,7.126875275,7.702095499,22.38973901,24.19684664
35100253,7.616859581,4.551929515,23.9290701,14.30030832
35100254,4.831780026,8.319580056,15.17948463,26.13673158
35100255,2.084412569,1.61136086,6.548375215,5.062239439
35100256,6.904083871,3.852461276,21.68981917,12.10286404
35100257,27.16432357,9.111015358,85.33923936,28.62309891
35100258,11.27549746,4.696817126,35.42301997,14.75548618
35100259,14.79669328,10.60390175,46.48518291,33.31313983
35100260,28.85789387,10.12037886,90.65974738,31.79410789
35100261,33.66204301,12.58008535,105.752427,39.52150372
35100262,16.5750682,5.99277322,52.07211247,18.82685232
35100263,209.1767211,4.461989599,657.1480504,14.01775375
35100264,18.31471115,6.734514568,57.53736201,21.15710149
35100265,9.211575459,3.652978933,28.93901779,11.47617178
35100266,10.42284576,3.945434176,32.74433567,12.39494702
35100267,11.43744369,8.015738932,35.93178909,25.18218654
35100268,15.94668424,6.5040851,50.09798605,20.43318597
35100269,36.33840628,17.67331801,114.1604702,55.52236602
35100270,39.18809355,14.10185959,123.1130268,44.30229847
35100271,72.47873024,30.79203571,227.6986465,96.73603319
35100272,31.01299963,12.31917136,97.4302118,38.70181824
35100273,84.66100097,31.11938652,265.9703787,97.76443607
35100274,34.84436947,12.89081043,109.4668151,40.49767534
35100275,1054.633269,521.2141961,3313.228131,1637.442689
35100280,1254.8512,488.5525029,3942.23131,1534.832954
35100282,744.1196621,301.2682178,2337.720864,946.4620198
35100283,202.4927827,36.97968951,636.1498384,116.1751209
35100284,493.4083752,173.8503558,1550.088127,546.1670006
35100285,223.3007028,58.58832711,701.5198474,184.060658
35100286,379.8538444,159.747928,1193.346047,501.8629171
35100287,527.2514515,185.26679,1656.409287,582.0327864
35100288,335.2944034,100.5087325,1053.358434,315.7574956
35100289,118.728862,45.35767264,372.9977208,142.4953312
35100290,46.95865515,19.86436812,147.524966,62.40575295
35100291,8.429026164,4.506453256,26.48056667,14.15744044
35100292,1.784054084,1.298364154,5.604771203,4.078931287
35100293,6.563634871,3.020502777,20.62026709,9.489189333
35100294,46.20784621,18.41902933,145.1662302,57.86508722
35100295,20.40178872,7.064053693,64.09410957,22.19237919
35100296,73.47321962,27.64971385,230.822927,86.86413789
35100297,39.9656195,13.70589955,125.5556966,43.05835333
35100298,33.51914203,12.37796775,105.3034904,38.88653255
35100299,131.1267185,53.04965091,411.9467355,166.6603936
35100300,150.0971255,68.87957424,471.5440267,216.3915644
35100301,68.60448812,26.07586849,215.5273559,81.9197569
35100302,31.64495094,11.30591307,99.41554541,35.51857344
35100303,18.80143495,6.518549079,59.06644991,20.4786259
35100304,26.31572539,10.67030347,82.67328955,33.52174699
35100305,12.62074638,4.319075822,39.64924412,13.56877687
35100306,23.67820621,8.157160614,74.38727867,25.62647586
35100307,10.9419373,4.659147495,34.37510984,14.63714354
35100308,19.94625582,7.36227209,62.66301076,23.12925991
35100309,150.3689888,77.04800618,472.3981107,242.0534502
35100310,17.09393543,8.686208768,53.70218195,27.28852965
35100311,20.3747491,7.830938705,64.00916208,24.60161951
35100312,50.86282343,19.0256675,159.7902724,59.77089726
35100313,36.01197321,13.80827194,113.1349505,43.37996568
35100314,28.85021122,28.81702979,90.63561163,90.5313691
35100315,8.233338463,4.641024507,25.86579563,14.58020849
35100316,1032.708719,435.1602014,3244.350124,1367.096092
35100317,544.0663099,236.9517219,1709.234722,744.4057887
35100318,1279.291309,531.4847479,4019.012177,1669.70858
35100320,583.6566036,200.3981421,1833.611298,629.5693311
35100321,1253.103378,432.2694019,3936.740367,1358.014377
35100322,32.21622981,11.1678146,101.2102709,35.08472431
35100323,1119.157925,441.7350478,3515.938315,1387.751581
35100324,1546.92882,607.8826862,4859.820217,1909.719781
35100325,819.8049285,357.2443571,2575.493141,1122.316248
35100328,1340.322021,699.9468613,4210.745815,2198.947917
35100329,1323.785348,645.9432156,4158.794325,2029.290461
35100330,255.9772246,101.3310063,804.1761684,318.3407449
35100331,1288.12852,471.1107766,4046.775097,1480.038155
35110060,1.818817931,1.555567967,5.713985049,4.886960897
35110061,0.587095515,0.56874878,1.844414957,1.78677699
35110062,8.789819301,3.858655166,27.61403174,12.12232272
35110063,3.822293762,1.81837276,12.00809,5.712586506
35110064,3.638160595,1.549306118,11.4296186,4.867288718
35110065,6.731958788,3.312030233,21.14907227,10.40504985
35110066,84.21997959,40.92529944,264.5848692,128.5706201
35110067,12.91747374,4.57365099,40.58144061,14.36854835
35110068,43.97971773,16.16169031,138.1663581,50.77344754
35110069,10.21184158,3.51807687,32.08144648,11.05236445
35110070,2.378357628,0.95661083,7.471830851,3.005281557
35110071,37.13407868,18.1723722,116.6601488,57.090191
35110072,10.40160809,4.129840576,32.67761556,12.97427681
35110073,16.05439188,7.231251415,50.43635959,22.71764632
35110074,58.87610953,23.68069616,184.9647532,74.3951011
35110075,47.13642275,17.02062762,148.0834394,53.47187871
35110076,13.39987762,5.057344555,42.09695709,15.8881165
35110077,18.26954222,6.309791404,57.39545962,19.82279432
35110078,34.24733234,13.43107604,107.5911677,42.19496983
35110079,102.0198781,39.15709661,320.5048996,123.015647
35110080,97.72183952,36.42607541,307.0022131,114.4358909
35110081,19.49750921,7.120379982,61.25323169,22.36933344
35110082,17.88196459,6.482887463,56.17784858,20.36659163
35110083,1290.172755,484.0237133,4053.19725,1520.605342
35110084,1434.579248,540.0425418,4506.863626,1696.593682
35110085,1466.574354,557.4683939,4607.379215,1751.338611
35110086,1351.2661,517.2542908,4245.127654,1625.00228
35110087,1329.579524,523.0290608,4176.997264,1643.144255
35110088,1556.06639,599.1370078,4888.52674,1882.244422
35110089,1467.746389,572.8291424,4611.061272,1799.595826
35110090,1534.487647,591.386622,4820.735119,1857.895867
35110091,1345.827194,538.7518323,4228.040824,1692.538798
35110092,1145.962221,465.9056166,3600.146494,1463.685662
35110093,900.517957,365.5986873,2829.060598,1148.56215
35110094,699.8928602,288.0926052,2198.778268,905.069612
35110095,85.42339399,37.15034661,268.365507,116.711256
35110096,17.06005454,6.3089792,53.595742,19.82024271
35110097,253.0576255,14.81120529,795.0039773,46.53077372
35110098,213.8256987,89.49097631,671.7532442,281.1441937
35110099,299.8832811,125.7544442,942.1111129,395.0692379
35110100,267.5549277,130.7778973,840.5485952,410.8508815
35110101,265.8092795,48.96567396,835.0644798,153.8302016
35110102,25.13055238,8.316399229,78.94995873,26.12673872
35110103,45.51320883,17.23030616,142.9839625,54.13060324
35110104,47.76356865,19.35300322,150.0536764,60.79925275
35110105,88.99175287,32.43531355,279.575837,101.8985428
35110106,738.5175556,342.695749,2320.121327,1076.610448
35110107,966.5188801,467.1721099,3036.408613,1467.664468
35110108,1231.358291,597.0151186,3868.42616,1875.578311
35110109,1336.61936,653.0640745,4199.113561,2051.661299
35110110,1284.351519,632.5545233,4034.909298,1987.228643
35110111,1319.570376,647.5247917,4145.5526,2034.259129
35110112,1101.455933,538.9749085,3460.325867,1693.239613
35110113,1163.290175,565.5119133,3654.583868,1776.608072
35110114,1081.794293,519.4505107,3398.557004,1631.901908
35110115,461.537245,186.1322819,1449.962018,584.7518095
35110116,417.6939947,161.0136769,1312.224385,505.8393845
35110117,984.451875,480.0966702,3092.746778,1508.268172
35110118,7.805536343,3.245702653,24.52181563,10.19667561
35110119,54.32529901,28.61902238,170.6679603,89.90931045
35110120,45.93991557,9.834878387,144.3245013,30.89718169
35110121,13.46468231,4.941238566,42.30054704,15.52335878
35110122,8.98889076,3.018994241,28.23943317,9.484450129
35110123,16.94363814,4.868785369,53.2300091,15.29574035
35110124,7.383334315,2.825181993,23.19542884,8.875570995
35110125,125.1282528,49.61676253,393.1019998,155.8756567
35110126,37.20720677,15.40402319,116.8898875,48.3931661
35110127,8.667984143,3.384933776,27.2312753,10.63408308
35110128,39.28794294,16.14903176,123.4267129,50.73367954
35110129,58.69042847,28.72401144,184.3814189,90.23914331
35110130,70.40352418,29.8392661,221.1791944,93.74281915
35110131,857.224765,421.7752263,2693.051024,1325.045952
35110132,2.776733519,1.03840019,8.723365626,3.262230407
35110133,3.215132106,1.295627273,10.10063541,4.070333123
35110134,9.234220633,4.254983602,29.0101597,13.36742523
35110135,1.848550344,1.22392349,5.80739218,3.845069045
35110136,4.826807041,3.06777843,15.16386154,9.637710179
35110137,8.781102552,3.20722778,27.58664727,10.07580323
35110138,14.42429827,5.371126293,45.31526949,16.8738909
35120092,2546.237336,1332.70866,7999.240508,4186.827735
35120093,2195.211052,1044.302107,6896.458914,3280.771826
35120094,2201.620043,1165.347365,6916.593354,3661.046722
35120095,2327.711198,1117.12799,7312.7204,3509.561086
35120096,2309.450838,1223.448359,7255.353786,3843.576378
35120097,2149.908529,1162.528833,6754.13684,3652.192043
35120098,2449.550373,1308.071544,7695.489456,4109.427954
35120099,2084.825385,1122.648561,6549.672113,3526.904471
35120100,1980.032821,1048.765149,6220.456564,3294.792886
35120101,2400.777827,1275.337336,7542.265985,4006.590405
35120102,912.6498799,514.4660175,2867.174158,1616.242661
35120103,1907.139085,1041.552093,5991.45414,3272.132404
35120104,1880.54484,1003.323496,5907.905854,3152.033723
35120105,2334.226766,1237.160684,7333.189661,3886.654915
35120106,2326.06003,1187.189324,7307.533101,3729.66526
35120107,2632.62327,1360.739173,8270.629923,4274.888189
35120108,2577.680429,1250.337436,8098.0219,3928.050902
35120109,2294.905612,1063.644944,7209.658612,3341.539143
35120110,2341.187099,1079.506161,7355.056192,3391.368624
35120111,1707.852781,743.4254658,5365.377752,2335.539982
35120112,1820.59657,790.6841269,5719.572808,2484.007444
35120113,2113.83034,968.3665685,6640.793868,3042.213298
35120114,2106.317431,991.4632692,6617.191366,3114.773723
35120115,2186.936462,1065.939147,6870.463524,3348.746593
35120116,1622.537411,803.5594096,5097.351611,2524.456338
35120117,1278.915309,645.6445346,4017.830939,2028.352127
35120118,2016.464516,1026.728739,6334.910109,3225.563464
35120119,1589.314659,765.7707145,4992.979258,2405.739651
35120120,1884.450334,843.910476,5920.175326,2651.222952
35120121,1323.900972,612.9324316,4159.157567,1925.584024
35120122,1489.098352,645.8617039,4678.140443,2029.034384
35120123,1385.66494,575.3765607,4353.194797,1807.598776
35120124,1154.093148,457.3491991,3625.690555,1436.804884
35120126,1002.490384,457.4672036,3149.416425,1437.175606
35120129,616.5629997,267.7484871,1936.98979,841.1566801
35120130,1439.268665,648.9064071,4521.595864,2038.599601
35120131,1311.332957,599.4007778,4119.673983,1883.07308
35120132,1879.93996,853.8800041,5906.005569,2682.543148
35120133,1932.623906,878.9764882,6071.517066,2761.386078
35120134,2146.108442,1011.886645,6742.198516,3178.935649
35120135,2118.008094,972.3144515,6653.918667,3054.615938
35120136,2349.134204,1170.711966,7380.022757,3677.900111
35120137,2335.081459,1150.608055,7335.874759,3614.741814
35120138,2507.38821,1315.046184,7877.192379,4131.339432
35120139,2229.634609,1042.242778,7004.603708,3274.302255
35120140,2587.683784,1345.342819,8129.448367,4226.519117
35120141,2232.9413,1000.052922,7014.991984,3141.758915
